state,county,NAME,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,% of Married Households Below Poverty Level,% of Non-Married Households Below Poverty Level,% of Married Households With 1+ Kids Below Poverty Level,% of Non-Married Households With 1+ Kids Below Poverty Level,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Difference,Non-Married/Married Household Poverty Rate Ratio,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Ratio
29,163,"Pike County, Missouri",17719,4269,221,70,121,237,143,2914,1091,263,415,264,4269,3135,1080,4269,3135,1161,1030,221,237,358,451,5277,2914,776,415,1587,809,2363,264,527,7.049441786283891,25.504413619167714,6.029285099052541,33.37547408343868,18.45497183288382,27.346188984386142,3.6179337871534294,5.535560772981759
29,165,"Platte County, Missouri",107033,28427,421,150,217,687,597,21936,9936,1091,3264,2181,28427,22357,9665,28427,22357,10086,3015,421,687,967,1627,39591,21936,5103,3264,12552,2594,17655,814,3272,1.8830791251062307,12.810509160946221,1.48720999405116,19.92168379833578,10.92743003583999,18.43447380428462,6.8029585109566435,13.395340186000979
29,167,"Polk County, Missouri",31877,8176,411,245,41,423,391,6117,2445,327,706,503,8176,6528,2503,8176,6528,2690,1955,411,423,514,1030,9848,6117,1134,706,2597,1544,3731,432,830,6.295955882352941,29.270142180094787,9.107806691449815,34.23137876386688,22.974186297741845,25.123572072417062,4.6490386411595805,3.758465668359261
29,169,"Pulaski County, Missouri",53726,10591,638,397,162,364,293,7847,3828,278,1212,838,10591,8485,4028,10591,8485,4225,2279,638,364,540,1101,13374,7847,1566,1212,3961,1641,5527,455,1116,7.519151443724219,22.893415178571427,9.396449704142013,28.962444302991724,15.374263734847208,19.565994598849713,3.0446806863664353,3.0822752438322425
29,171,"Putnam County, Missouri",4698,966,12,12,23,25,25,778,199,0,99,52,966,790,209,966,790,211,219,12,25,48,159,1549,778,128,99,643,207,771,48,52,1.5189873417721518,21.165644171779142,5.687203791469194,48.0,19.64665683000699,42.312796208530806,13.934049079754603,8.44
29,173,"Ralls County, Missouri",10356,2874,188,32,24,64,55,2216,806,118,208,80,2874,2404,775,2874,2404,838,591,188,64,88,315,3423,2216,382,208,825,403,1207,79,198,7.820299500831947,25.03105590062112,3.8186157517899764,28.51985559566787,17.210756399789172,24.701239843877893,3.200779701334743,7.468637184115523
29,175,"Randolph County, Missouri",24652,5870,161,59,99,488,455,3743,1336,155,960,580,5870,3904,1305,5870,3904,1395,1541,161,488,590,790,7560,3743,1376,960,2441,1380,3817,554,735,4.123975409836065,26.55378102751588,4.229390681003585,42.97905352986812,22.42980561767981,38.74966284886453,6.438879573380248,10.161996554943393
29,177,"Ray County, Missouri",23122,6192,199,137,18,279,217,4593,1712,199,663,427,6192,4792,1635,6192,4792,1849,1047,199,279,331,517,7726,4593,1069,663,2064,848,3133,235,626,4.152754590984975,21.301180607887467,7.409410492157924,27.293844367015097,17.14842601690249,19.884433874857173,5.129409923266168,3.6836728638402128
29,179,"Reynolds County, Missouri",6102,1452,68,30,8,125,102,1090,245,32,84,43,1452,1158,275,1452,1158,275,448,68,125,134,246,1861,1090,160,84,611,380,771,110,75,5.872193436960276,33.01476976542137,10.909090909090908,59.45945945945946,27.142576328461093,48.55036855036855,5.622221086523227,5.450450450450451
29,181,"Ripley County, Missouri",10839,2679,231,84,41,115,88,1860,675,104,255,112,2679,2091,671,2679,2091,759,933,231,115,176,526,3003,1860,412,255,731,702,1143,129,216,11.047345767575322,38.048780487804876,11.067193675889328,37.391304347826086,27.001434720229554,26.324110671936758,3.444155844155844,3.3785714285714286
29,183,"St. Charles County, Missouri",406262,110031,1577,641,256,1323,1200,89237,37532,3443,11706,6982,110031,90814,36366,110031,90814,38173,7426,1577,1323,1642,4207,148955,89237,17575,11706,42143,5849,59718,1456,10425,1.7365163961503733,8.920646056705355,1.6791973384329237,12.254860701961116,7.184129660554982,10.575663363528193,5.137092904208244,7.298046764055565
29,185,"St. Clair County, Missouri",9330,2452,173,44,53,86,62,1737,584,84,261,174,2452,1910,499,2452,1910,628,751,173,86,139,439,3204,1737,403,261,1064,578,1467,115,258,9.05759162303665,28.2640586797066,7.006369426751593,30.831099195710454,19.20646705666995,23.82472976895886,3.120482779088994,4.400438703387764
29,186,"Ste. Genevieve County, Missouri",18494,4960,144,35,29,174,164,3936,1249,315,289,77,4960,4080,1063,4960,4080,1284,712,144,174,203,365,6409,3936,677,289,1796,568,2473,193,392,3.5294117647058822,18.678066425517923,2.7258566978193146,32.99145299145299,15.14865466081204,30.265596293633674,5.292118820563411,12.103150183150182
29,187,"St. Francois County, Missouri",66814,16040,927,350,91,1092,948,10577,4237,798,1921,1023,16040,11504,4055,16040,11504,4587,4024,927,1092,1268,1829,19949,10577,3268,1921,6104,3097,9372,1039,1821,8.058066759388039,24.837597241158072,7.63025942882058,36.328671328671334,16.77953048177003,28.698411899850754,3.0823270621605445,4.761131868131869
29,189,"St. Louis County, Missouri",999703,257856,4471,2418,1354,10760,8984,182568,71122,8400,42702,23424,257856,187039,70584,257856,187039,73540,40219,4471,10760,12561,23187,373028,182568,58256,42702,132204,35748,190460,10338,31824,2.3904105560872333,15.803154618757958,3.2880065270601033,24.519709691191117,13.412744062670725,21.231703164131012,6.611062931643636,7.457317827502873
29,195,"Saline County, Missouri",23219,4827,175,109,62,165,140,3610,1345,109,502,299,4827,3785,1311,4827,3785,1454,1014,175,165,231,608,6794,3610,811,502,2373,839,3184,202,408,4.623513870541611,20.85508327119065,7.49656121045392,33.114754098360656,16.23156940064904,25.618192887906737,4.510656581797521,4.417325913671229
29,197,"Schuyler County, Missouri",4066,800,50,26,0,3,3,648,228,45,53,27,800,698,231,800,698,254,165,50,3,3,112,1099,648,99,53,352,115,451,3,72,7.163323782234957,20.318021201413426,10.236220472440944,4.0,13.154697419178468,-6.2362204724409445,2.8363957597173144,0.39076923076923076
29,199,"Scotland County, Missouri",4720,1005,30,14,13,13,10,803,323,27,97,51,1005,833,297,1005,833,337,161,30,13,48,83,1366,803,124,97,439,131,563,23,78,3.601440576230492,18.876080691642652,4.154302670623145,22.772277227722775,15.274640115412161,18.61797455709963,5.241258405379443,5.481612446958983
29,201,"Scott County, Missouri",38055,10141,347,132,121,678,630,6919,2540,332,1420,777,10141,7266,2517,10141,7266,2672,2662,347,678,808,1507,12498,6919,2067,1420,3512,2315,5579,751,1109,4.775667492430498,29.326070433240435,4.940119760479042,40.376344086021504,24.55040294080994,35.43622432554246,6.140727025012248,8.173150863473444
29,203,"Shannon County, Missouri",7132,1864,57,17,6,73,56,1529,518,32,77,44,1864,1586,529,1864,1586,535,447,57,73,127,263,2306,1529,151,77,626,390,777,62,76,3.5939470365699875,33.41902313624679,3.177570093457944,44.927536231884055,29.825076099676807,41.74996613842611,9.29869661299779,14.138959931798805
29,205,"Shelby County, Missouri",6049,1489,101,24,23,60,56,1133,413,58,111,86,1489,1234,428,1489,1234,437,338,101,60,83,154,2024,1133,172,111,719,237,891,79,144,8.184764991896271,21.01063829787234,5.491990846681922,35.42600896860987,12.825873305976069,29.93401812192795,2.567042342532126,6.450485799701047
29,207,"Stoddard County, Missouri",28656,7439,270,105,115,405,337,5435,2182,304,812,384,7439,5705,2016,7439,5705,2287,1861,270,405,520,1071,9611,5435,1214,812,2962,1591,4176,452,688,4.732690622261174,27.58800069360153,4.591167468299082,39.64912280701755,22.855310071340355,35.057955338718465,5.829242368777657,8.635956558061823
29,209,"Stone County, Missouri",31314,8741,464,152,49,318,189,6963,1628,61,720,347,8741,7427,1611,8741,7427,1780,1536,464,318,384,688,11190,6963,930,720,3297,1072,4227,238,408,6.247475427494278,20.230232119267786,8.539325842696629,36.84210526315789,13.982756691773508,28.302779420461263,3.238145128228488,4.314404432132964
29,211,"Sullivan County, Missouri",5983,1177,63,44,18,61,61,833,269,24,159,89,1177,896,303,1177,896,313,298,63,61,79,156,1693,833,202,159,658,235,860,79,113,7.03125,21.461187214611872,14.057507987220447,41.14583333333333,14.429937214611872,27.08832534611288,3.052257737189244,2.926964962121212
29,213,"Taney County, Missouri",56202,14245,992,478,17,587,472,10860,3506,413,1103,606,14245,11852,3625,14245,11852,3984,3316,992,587,644,1680,18279,10860,1749,1103,5670,2324,7419,489,1019,8.369895376307797,23.853022682951863,11.997991967871485,32.42705570291777,15.483127306644066,20.429063735046284,2.8498591213542888,2.702706902100929
29,215,"Texas County, Missouri",24828,6254,524,226,64,288,257,4547,1646,87,507,210,6254,5071,1748,6254,5071,1872,1960,524,288,365,1071,7375,4547,818,507,2010,1436,2828,321,297,10.33326760007888,33.67729831144465,12.072649572649572,51.94174757281553,23.34403071136577,39.869098000165955,3.2591141171247293,4.302431480367729
29,217,"Vernon County, Missouri",19777,4644,237,154,38,130,123,3429,1153,200,518,255,4644,3666,1252,4644,3666,1307,1056,237,130,168,651,6720,3429,810,518,2481,819,3291,161,455,6.46481178396072,19.927007299270073,11.782708492731446,26.136363636363637,13.462195515309354,14.35365514363219,3.082380116418738,2.2181965761511218
29,219,"Warren County, Missouri",35729,9641,112,24,55,402,383,7543,2546,454,762,290,9641,7655,2434,9641,7655,2570,1350,112,402,460,778,11717,7543,1526,762,2648,1238,4174,438,744,1.4630960156760286,22.87509238728751,0.933852140077821,37.055837563451774,21.41199637161148,36.12198542337396,15.634717162918383,39.68062605752961
29,221,"Washington County, Missouri",23580,6222,451,239,131,337,260,4087,1462,451,547,290,6222,4538,1591,6222,4538,1701,1643,451,337,470,722,7389,4087,1214,547,2088,1192,3302,391,741,9.93829881004848,26.52425456163774,14.05055849500294,34.54063604240283,16.58595575158926,20.490077547399892,2.6688928425878506,2.4583105400890046
29,223,"Wayne County, Missouri",11081,2815,284,172,15,133,113,2043,637,54,245,81,2815,2327,741,2815,2327,809,1055,284,133,163,608,3435,2043,325,245,1067,771,1392,128,135,12.204555221315,35.64493758668516,21.26081582200247,48.669201520912544,23.440382365370162,27.408385698910074,2.920625695923111,2.2891502343266423
29,225,"Webster County, Missouri",39265,10286,715,353,26,429,384,7815,2823,269,828,380,10286,8530,2975,10286,8530,3176,1828,715,429,458,655,11889,7815,1298,828,2776,1113,4074,410,649,8.382180539273154,21.45748987854251,11.114609571788412,38.71576959395656,13.075309339269356,27.601160022168145,2.559893547747799,3.4833224994449306
